,File,Folder
28,C:\Users\719475\Downloads\final_data\target\13966697923_f3a74a8c3d_o_224.jpg,airliner
29,C:\Users\719475\Downloads\final_data\target\14004545453_d09a749f41_o_224.jpg,church
30,C:\Users\719475\Downloads\final_data\target\1405312273_b857d6eff9_o_224.jpg,laptop
31,C:\Users\719475\Downloads\final_data\target\14064751878_4df3abf747_o_224.jpg,airliner
32,C:\Users\719475\Downloads\final_data\target\14213965662_03226de5d9_o_224.jpg,tabby
33,C:\Users\719475\Downloads\final_data\target\1425035835_6a34f94a26_o_224.jpg,chihuahua
34,C:\Users\719475\Downloads\final_data\target\1440186557_6833c553e0_o_224.jpg,church
35,C:\Users\719475\Downloads\final_data\target\14408636298_ab75c441e9_o_224.jpg,violin
36,C:\Users\719475\Downloads\final_data\target\145039929_c699b8f866_o_224.jpg,german
37,C:\Users\719475\Downloads\final_data\target\14520686827_8a10d34035_o_224.jpg,airliner
38,C:\Users\719475\Downloads\final_data\target\14637247056_b09b4b8377_o_224.jpg,airliner
39,C:\Users\719475\Downloads\final_data\target\14657313749_f338829d78_o_224.jpg,airliner
40,C:\Users\719475\Downloads\final_data\target\14698798040_1e70b8b055_o_224.jpg,airliner
41,C:\Users\719475\Downloads\final_data\target\1473129126_fe81bc138a_o_224.jpg,german
42,C:\Users\719475\Downloads\final_data\target\14771820449_4dc3fe30ef_o_224.jpg,airliner
43,C:\Users\719475\Downloads\final_data\target\1477883318_a27145e085_o_224.jpg,airliner
44,C:\Users\719475\Downloads\final_data\target\14885461095_cf4601fd1b_o_224.jpg,airliner
45,C:\Users\719475\Downloads\final_data\target\14908416264_db0cfdaf62_o_224.jpg,church
46,C:\Users\719475\Downloads\final_data\target\15002789653_2cbefae33e_o_224.jpg,tabby
47,C:\Users\719475\Downloads\final_data\target\15083005650_7a761f80f1_o_224.jpg,church
48,C:\Users\719475\Downloads\final_data\target\15144888642_1b3f8d878d_o_224.jpg,chihuahua
49,C:\Users\719475\Downloads\final_data\target\15191519660_1a98fc8ed5_o_224.jpg,church
50,C:\Users\719475\Downloads\final_data\target\15200398154_3099e4ed51_o_224.jpg,airliner
51,C:\Users\719475\Downloads\final_data\target\15239087005_55478d5b3f_o_224.jpg,chihuahua
52,C:\Users\719475\Downloads\final_data\target\15258201813_835963bd23_o_224.jpg,laptop
53,C:\Users\719475\Downloads\final_data\target\15259413189_9d17a91027_o_224.jpg,airliner
54,C:\Users\719475\Downloads\final_data\target\15259415419_0c9b6b668e_o_224.jpg,airliner
55,C:\Users\719475\Downloads\final_data\target\15259475540_c467b1d09a_o_224.jpg,airliner
56,C:\Users\719475\Downloads\final_data\target\15259477430_7ac3a2a617_o_224.jpg,airliner
57,C:\Users\719475\Downloads\final_data\target\15259618327_7a0e3c3ac1_o_224.jpg,airliner
58,C:\Users\719475\Downloads\final_data\target\15299422294_aff9ce108f_o_224.jpg,airliner
59,C:\Users\719475\Downloads\final_data\target\15319770926_a1722f68d1_o_224.jpg,church
60,C:\Users\719475\Downloads\final_data\target\15327706639_60903a963b_o_224.jpg,airliner
61,C:\Users\719475\Downloads\final_data\target\15327707599_84e49c7332_o_224.jpg,airliner
62,C:\Users\719475\Downloads\final_data\target\15328032317_dc70c0dd95_o_224.jpg,airliner
63,C:\Users\719475\Downloads\final_data\target\15332170065_fa8481a0a0_o_224.jpg,airliner
64,C:\Users\719475\Downloads\final_data\target\15336834826_c39f7f6e8a_o_224.jpg,airliner
65,C:\Users\719475\Downloads\final_data\target\15359533752_78c5523406_o_224.jpg,airliner
66,C:\Users\719475\Downloads\final_data\target\15359536502_d7e73f0351_o_224.jpg,airliner
67,C:\Users\719475\Downloads\final_data\target\15382365484_f61e5aea4c_o_224.jpg,airliner
68,C:\Users\719475\Downloads\final_data\target\15407611529_187bcfe9f5_o_224.jpg,airliner
69,C:\Users\719475\Downloads\final_data\target\1542220015_cce653faea_o_224.jpg,airliner
70,C:\Users\719475\Downloads\final_data\target\15436753483_60a225579b_o_224.jpg,airliner
71,C:\Users\719475\Downloads\final_data\target\15443002721_ae7295aef8_o_224.jpg,airliner
72,C:\Users\719475\Downloads\final_data\target\15445832892_eb930b74a2_o_224.jpg,airliner
73,C:\Users\719475\Downloads\final_data\target\15445834762_5f3598fd05_o_224.jpg,airliner
74,C:\Users\719475\Downloads\final_data\target\15511460411_4091ba060e_o_224.jpg,airliner
75,C:\Users\719475\Downloads\final_data\target\15511464761_0122fec36a_o_224.jpg,airliner
76,C:\Users\719475\Downloads\final_data\target\1556046617_f8a715e2cf_o_224.jpg,chihuahua
77,C:\Users\719475\Downloads\final_data\target\15564192784_63a16b5d86_o_224.jpg,church
78,C:\Users\719475\Downloads\final_data\target\15570372842_9a347b82f1_o_224.jpg,church
79,C:\Users\719475\Downloads\final_data\target\15580699544_c7ab6c247f_o_224.jpg,german
80,C:\Users\719475\Downloads\final_data\target\15591565841_7e05a81ce9_o_224.jpg,airliner
81,C:\Users\719475\Downloads\final_data\target\15640165993_7fdf0c448e_o_224.jpg,violin
82,C:\Users\719475\Downloads\final_data\target\15641279496_876c35a731_o_224.jpg,chihuahua
83,C:\Users\719475\Downloads\final_data\target\15722275729_9229318514_o_224.jpg,church
84,C:\Users\719475\Downloads\final_data\target\15834531807_fda3fbeb5a_o_224.jpg,airliner
85,C:\Users\719475\Downloads\final_data\target\15843999703_2423e96bd6_o_224.jpg,airliner
86,C:\Users\719475\Downloads\final_data\target\15855819330_84e13ee497_o_224.jpg,airliner
87,C:\Users\719475\Downloads\final_data\target\15868954298_9d9a8a83bb_o_224.jpg,airliner
88,C:\Users\719475\Downloads\final_data\target\15877153850_7cc5036209_o_224.jpg,airliner
89,C:\Users\719475\Downloads\final_data\target\15887480459_1a712fb034_o_224.jpg,airliner
90,C:\Users\719475\Downloads\final_data\target\15887678936_2bd0b7afd3_o_224.jpg,tabby
91,C:\Users\719475\Downloads\final_data\target\15893039520_a411beee9c_o_224.jpg,airliner
92,C:\Users\719475\Downloads\final_data\target\15900051968_9fe10cb162_o_224.jpg,airliner
93,C:\Users\719475\Downloads\final_data\target\15908147709_69bdca6e68_o_224.jpg,airliner
94,C:\Users\719475\Downloads\final_data\target\15919698571_e86c835fca_o_224.jpg,airliner
95,C:\Users\719475\Downloads\final_data\target\15938761876_f2b6438aaa_o_224.jpg,violin
96,C:\Users\719475\Downloads\final_data\target\15949796486_4ab0c3e008_o_224.jpg,airliner
97,C:\Users\719475\Downloads\final_data\target\15950882796_f33a635502_o_224.jpg,airliner
98,C:\Users\719475\Downloads\final_data\target\15973572821_d1272d6db9_o_224.jpg,airliner
99,C:\Users\719475\Downloads\final_data\target\16017323056_22afcd1a45_o_224.jpg,airliner
100,C:\Users\719475\Downloads\final_data\target\16026555049_5d8c35cce9_o_224.jpg,chihuahua
101,C:\Users\719475\Downloads\final_data\target\1604995118_b72a35340e_o_224.jpg,airliner
102,C:\Users\719475\Downloads\final_data\target\16054452171_31543276de_o_224.jpg,airliner
103,C:\Users\719475\Downloads\final_data\target\16077341931_fda614f077_o_224.jpg,airliner
104,C:\Users\719475\Downloads\final_data\target\16086736232_a467ccac17_o_224.jpg,airliner
105,C:\Users\719475\Downloads\final_data\target\16086736342_6c8b279d07_o_224.jpg,airliner
106,C:\Users\719475\Downloads\final_data\target\16092311371_e73944b4f4_o_224.jpg,airliner
107,C:\Users\719475\Downloads\final_data\target\16149882432_f8507e5355_o_224.jpg,tabby
108,C:\Users\719475\Downloads\final_data\target\16201234911_2f47cc2f87_o_224.jpg,german
109,C:\Users\719475\Downloads\final_data\target\16207900775_a633b08477_o_224.jpg,tabby
110,C:\Users\719475\Downloads\final_data\target\16282221943_3072a6d9d5_o_224.jpg,violin
111,C:\Users\719475\Downloads\final_data\target\1631324775_9d8f5326a0_o_224.jpg,violin
112,C:\Users\719475\Downloads\final_data\target\16331340246_bf1ff2b056_o_224.jpg,church
113,C:\Users\719475\Downloads\final_data\target\16491287939_d70b628f20_o_224.jpg,violin
114,C:\Users\719475\Downloads\final_data\target\16512824219_e79b2846bf_o_224.jpg,airliner
115,C:\Users\719475\Downloads\final_data\target\16518924203_9062f193db_o_224.jpg,church
116,C:\Users\719475\Downloads\final_data\target\16545377701_3fd5cca5fb_o_224.jpg,chihuahua
117,C:\Users\719475\Downloads\final_data\target\16566736756_a77d2b0af1_o_224.jpg,german
118,C:\Users\719475\Downloads\final_data\target\16704263663_b97dcceee2_o_224.jpg,church
119,C:\Users\719475\Downloads\final_data\target\16924066487_87b9225123_o_224.jpg,chihuahua
120,C:\Users\719475\Downloads\final_data\target\16965378756_b40cc985dd_o_224.jpg,arabian
121,C:\Users\719475\Downloads\final_data\target\18224976882_a65a9f7040_o_224.jpg,airliner
122,C:\Users\719475\Downloads\final_data\target\18254689212_70d0c78053_o_224.jpg,chihuahua
123,C:\Users\719475\Downloads\final_data\target\1849087666_76f8bb6b7a_o_224.jpg,tabby
124,C:\Users\719475\Downloads\final_data\target\18533102306_1c3626ab01_o_224.jpg,arabian
125,C:\Users\719475\Downloads\final_data\target\19580230278_67825273f2_o_224.jpg,violin
126,C:\Users\719475\Downloads\final_data\target\19688256115_b125818ec9_o_224.jpg,airliner
127,C:\Users\719475\Downloads\final_data\target\20054746373_c07156ab3c_o_224.jpg,airliner
128,C:\Users\719475\Downloads\final_data\target\20089318335_84f439bcfd_o_224.jpg,airliner
129,C:\Users\719475\Downloads\final_data\target\20325515129_43b2e9aaaf_o_224.jpg,chihuahua
130,C:\Users\719475\Downloads\final_data\target\2037444365_83ed89e427_o_224.jpg,laptop
131,C:\Users\719475\Downloads\final_data\target\2037759663_c7eb1d127d_o_224.jpg,laptop
132,C:\Users\719475\Downloads\final_data\target\2042946148_ed38ec8f4e_o_224.jpg,tabby
133,C:\Users\719475\Downloads\final_data\target\20471595503_19bd1925c8_o_224.jpg,german
134,C:\Users\719475\Downloads\final_data\target\20784260370_a8c594ef30_o_224.jpg,chihuahua
135,C:\Users\719475\Downloads\final_data\target\20842727516_fcb7da72a8_o_224.jpg,chihuahua
136,C:\Users\719475\Downloads\final_data\target\20904768328_4f1d6d42b9_o_224.jpg,german
137,C:\Users\719475\Downloads\final_data\target\20905855319_6de23c7ce8_o_224.jpg,german
138,C:\Users\719475\Downloads\final_data\target\2097670943_87680e3255_o_224.jpg,chihuahua
139,C:\Users\719475\Downloads\final_data\target\21092665315_6ab8fc6b2f_o_224.jpg,german
140,C:\Users\719475\Downloads\final_data\target\211079993_c9e9a3508d_o_224.jpg,german
141,C:\Users\719475\Downloads\final_data\target\2114088242_fbe50db702_o_224.jpg,chihuahua
142,C:\Users\719475\Downloads\final_data\target\21174304131_515a3ef7db_o_224.jpg,airliner
143,C:\Users\719475\Downloads\final_data\target\2119521895_9e2d31942b_o_224.jpg,laptop
144,C:\Users\719475\Downloads\final_data\target\211962450_317eda6dbc_o_224.jpg,church
145,C:\Users\719475\Downloads\final_data\target\21542065289_9e340c31f2_o_224.jpg,airliner
146,C:\Users\719475\Downloads\final_data\target\2154903719_6bccd8dbb5_o_224.jpg,laptop
147,C:\Users\719475\Downloads\final_data\target\2190221645_4b5978f975_o_224.jpg,violin
148,C:\Users\719475\Downloads\final_data\target\2226631107_448007dea6_o_224.jpg,chihuahua
149,C:\Users\719475\Downloads\final_data\target\2233407254_a391ab5c5d_o_224.jpg,chihuahua
150,C:\Users\719475\Downloads\final_data\target\224039495_a0713c10d4_o_224.jpg,german
151,C:\Users\719475\Downloads\final_data\target\22469907981_5c48cd1c8b_o_224.jpg,airliner
152,C:\Users\719475\Downloads\final_data\target\22548347427_8a8cdf8af2_o_224.jpg,airliner
153,C:\Users\719475\Downloads\final_data\target\22562660091_da290e3916_o_224.jpg,airliner
154,C:\Users\719475\Downloads\final_data\target\2265604306_931cb463ce_o_224.jpg,airliner
155,C:\Users\719475\Downloads\final_data\target\22985089386_d8685b944d_o_224.jpg,chihuahua
156,C:\Users\719475\Downloads\final_data\target\230244420_8857c2bed7_o_224.jpg,german
157,C:\Users\719475\Downloads\final_data\target\2333252072_90f7fed6f4_o_224.jpg,chihuahua
158,C:\Users\719475\Downloads\final_data\target\2339481262_9b28130275_o_224.jpg,tabby
159,C:\Users\719475\Downloads\final_data\target\2344176829_7df1d61e13_o_224.jpg,tabby
160,C:\Users\719475\Downloads\final_data\target\2350804818_42cb6963f1_o_224.jpg,chihuahua
161,C:\Users\719475\Downloads\final_data\target\238399657_2cab047e27_o_224.jpg,violin
162,C:\Users\719475\Downloads\final_data\target\2399080353_f8b0a292b3_o_224.jpg,chihuahua
163,C:\Users\719475\Downloads\final_data\target\2401371232_55b19d7faf_o_224.jpg,tabby
164,C:\Users\719475\Downloads\final_data\target\2412484421_151951684a_o_224.jpg,church
165,C:\Users\719475\Downloads\final_data\target\2417256829_886bf41e29_o_224.jpg,violin
166,C:\Users\719475\Downloads\final_data\target\2446542649_48ae4f4935_o_224.jpg,chihuahua
167,C:\Users\719475\Downloads\final_data\target\25009433766_bf9be1b8f7_o_224.jpg,tabby
168,C:\Users\719475\Downloads\final_data\target\25105514676_0222328769_o_224.jpg,chihuahua
169,C:\Users\719475\Downloads\final_data\target\25147037172_4fd952201b_o_224.jpg,chihuahua
170,C:\Users\719475\Downloads\final_data\target\2517546883_433a329128_o_224.jpg,chihuahua
171,C:\Users\719475\Downloads\final_data\target\2518719082_dec1bb62f6_o_224.jpg,tabby
172,C:\Users\719475\Downloads\final_data\target\2519663355_b52f2ddb0b_o_224.jpg,violin
173,C:\Users\719475\Downloads\final_data\target\2523779943_3ee0152a80_o_224.jpg,church
174,C:\Users\719475\Downloads\final_data\target\25239992795_510490c4bd_o_224.jpg,airliner
175,C:\Users\719475\Downloads\final_data\target\25299098883_62852f1cdb_o_224.jpg,airliner
176,C:\Users\719475\Downloads\final_data\target\2539348246_1937554a2a_o_224.jpg,airliner
177,C:\Users\719475\Downloads\final_data\target\25436231227_55f000eeb4_o_224.jpg,tabby
178,C:\Users\719475\Downloads\final_data\target\2556923038_348521a91e_o_224.jpg,chihuahua
179,C:\Users\719475\Downloads\final_data\target\25627224940_ce437c6c95_o_224.jpg,airliner
180,C:\Users\719475\Downloads\final_data\target\25728448668_be9a99dc21_o_224.jpg,tabby
181,C:\Users\719475\Downloads\final_data\target\2573773860_8e86a122cb_o_224.jpg,tabby
182,C:\Users\719475\Downloads\final_data\target\2576693206_1a0a3edda3_o_224.jpg,chihuahua
183,C:\Users\719475\Downloads\final_data\target\25807035782_11afdabddb_o_224.jpg,airliner
184,C:\Users\719475\Downloads\final_data\target\25807055522_9a8fe3f2f0_o_224.jpg,airliner
185,C:\Users\719475\Downloads\final_data\target\25807072452_38eacaaf72_o_224.jpg,airliner
186,C:\Users\719475\Downloads\final_data\target\25832864171_19b23d950d_o_224.jpg,airliner
187,C:\Users\719475\Downloads\final_data\target\25832884351_5bbf19654a_o_224.jpg,airliner
188,C:\Users\719475\Downloads\final_data\target\25901948196_cc6a2dd72c_o_224.jpg,airliner
189,C:\Users\719475\Downloads\final_data\target\25945302155_1cfc0348f4_o_224.jpg,tabby
190,C:\Users\719475\Downloads\final_data\target\2600360023_9259c9a5da_o_224.jpg,airliner
191,C:\Users\719475\Downloads\final_data\target\2600726548_5e6c46042a_o_224.jpg,church
192,C:\Users\719475\Downloads\final_data\target\26242186753_f9dee7a8ba_o_224.jpg,airliner
193,C:\Users\719475\Downloads\final_data\target\26376462748_9b7fa4b443_o_224.jpg,chihuahua
194,C:\Users\719475\Downloads\final_data\target\26376607548_edccc08d37_o_224.jpg,chihuahua
195,C:\Users\719475\Downloads\final_data\target\26490580715_8b25c6b279_o_224.jpg,violin
196,C:\Users\719475\Downloads\final_data\target\26554510796_04780d8216_o_224.jpg,violin
197,C:\Users\719475\Downloads\final_data\target\2663901086_c55d075a2e_o_224.jpg,tabby
198,C:\Users\719475\Downloads\final_data\target\26796412446_0372543f65_o_224.jpg,airliner
199,C:\Users\719475\Downloads\final_data\target\2682419581_131622c619_o_224.jpg,german
200,C:\Users\719475\Downloads\final_data\target\268281342_2117a41a98_o_224.jpg,german
201,C:\Users\719475\Downloads\final_data\target\2695860517_c128066703_o_224.jpg,tabby
202,C:\Users\719475\Downloads\final_data\target\2711996724_5acf8b9b67_o_224.jpg,tabby
203,C:\Users\719475\Downloads\final_data\target\2728346341_5d3f558599_o_224.jpg,tabby
204,C:\Users\719475\Downloads\final_data\target\27300043785_7381129d00_o_224.jpg,airliner
205,C:\Users\719475\Downloads\final_data\target\27344994095_149b94420f_o_224.jpg,airliner
206,C:\Users\719475\Downloads\final_data\target\2743195944_2160e8908c_o_224.jpg,chihuahua
207,C:\Users\719475\Downloads\final_data\target\2745432488_20e551504d_o_224.jpg,tabby
208,C:\Users\719475\Downloads\final_data\target\274864758_57e4de5200_o_224.jpg,laptop
209,C:\Users\719475\Downloads\final_data\target\27623575282_230666f154_o_224.jpg,airliner
210,C:\Users\719475\Downloads\final_data\target\27690950216_20cb6876da_o_224.jpg,church
211,C:\Users\719475\Downloads\final_data\target\2787682906_f60b2fe69c_o_224.jpg,german
212,C:\Users\719475\Downloads\final_data\target\2803523321_1e2a8ffefd_o_224.jpg,violin
213,C:\Users\719475\Downloads\final_data\target\2804541482_8a0ba605d9_o_224.jpg,airliner
214,C:\Users\719475\Downloads\final_data\target\28256704140_f4d7341613_o_224.jpg,airliner
215,C:\Users\719475\Downloads\final_data\target\28385331915_16bd0e940b_o_224.jpg,airliner
216,C:\Users\719475\Downloads\final_data\target\28515531471_38e6ebb356_o_224.jpg,airliner
217,C:\Users\719475\Downloads\final_data\target\2854674429_66b38c96c2_o_224.jpg,chihuahua
218,C:\Users\719475\Downloads\final_data\target\2855172024_fcaec18303_o_224.jpg,german
219,C:\Users\719475\Downloads\final_data\target\2867200945_3dcfafbf2a_o_224.jpg,acoustic
220,C:\Users\719475\Downloads\final_data\target\28685186346_4257da949c_o_224.jpg,airliner
221,C:\Users\719475\Downloads\final_data\target\2871617543_511ae75e7f_o_224.jpg,tabby
222,C:\Users\719475\Downloads\final_data\target\28908585151_0f50bb5319_o_224.jpg,airliner
223,C:\Users\719475\Downloads\final_data\target\2900445674_2fcb12453b_o_224.jpg,german
224,C:\Users\719475\Downloads\final_data\target\29050764636_9f831bc55f_o_224.jpg,airliner
225,C:\Users\719475\Downloads\final_data\target\2917221033_dcc67eee06_o_224.jpg,violin
226,C:\Users\719475\Downloads\final_data\target\29268609962_56a1ba48f7_o_224.jpg,chihuahua
227,C:\Users\719475\Downloads\final_data\target\2938043433_324dea258d_o_224.jpg,tabby
228,C:\Users\719475\Downloads\final_data\target\2939498656_673da6572a_o_224.jpg,tabby
229,C:\Users\719475\Downloads\final_data\target\29596000666_e9ef703d3b_o_224.jpg,arabian
230,C:\Users\719475\Downloads\final_data\target\30008851164_d04bb127bf_o_224.jpg,airliner
231,C:\Users\719475\Downloads\final_data\target\3002107284_e341559b11_o_224.jpg,tabby
232,C:\Users\719475\Downloads\final_data\target\3002107842_89538e77ee_o_224.jpg,tabby
233,C:\Users\719475\Downloads\final_data\target\303354412_1354f75b97_o_224.jpg,laptop
234,C:\Users\719475\Downloads\final_data\target\30523510842_1f7d33c293_o_224.jpg,airliner
235,C:\Users\719475\Downloads\final_data\target\30551988041_cdcac15ffd_o_224.jpg,airliner
236,C:\Users\719475\Downloads\final_data\target\306864929_c7a5351ebb_o_224.jpg,church
237,C:\Users\719475\Downloads\final_data\target\3074302786_0bcef738fb_o_224.jpg,german
238,C:\Users\719475\Downloads\final_data\target\3079195298_cfc244e547_o_224.jpg,chihuahua
239,C:\Users\719475\Downloads\final_data\target\3079598261_1b3a7b3506_o_224.jpg,tabby
240,C:\Users\719475\Downloads\final_data\target\3101280990_7d5132e777_o_224.jpg,chihuahua
241,C:\Users\719475\Downloads\final_data\target\31244353672_ba2093a494_o_224.jpg,airliner
242,C:\Users\719475\Downloads\final_data\target\3127452941_3b33e4fe9d_o_224.jpg,laptop
243,C:\Users\719475\Downloads\final_data\target\31511822062_dece95eccf_o_224.jpg,airliner
244,C:\Users\719475\Downloads\final_data\target\3182992751_cb4778a35f_o_224.jpg,chihuahua
245,C:\Users\719475\Downloads\final_data\target\3202179822_21c47e0dae_o_224.jpg,laptop
246,C:\Users\719475\Downloads\final_data\target\32024977393_5c1842b82c_o_224.jpg,acoustic
247,C:\Users\719475\Downloads\final_data\target\3203047344_8ff3d15f88_o_224.jpg,chihuahua
248,C:\Users\719475\Downloads\final_data\target\3211240340_08a8780996_o_224.jpg,laptop
249,C:\Users\719475\Downloads\final_data\target\32199966922_89376a0764_o_224.jpg,german
250,C:\Users\719475\Downloads\final_data\target\32230184741_38a4ce293c_o_224.jpg,german
251,C:\Users\719475\Downloads\final_data\target\32303624116_7ec05a2538_o_224.jpg,airliner
252,C:\Users\719475\Downloads\final_data\target\3231813179_bddc80a501_o_224.jpg,violin
253,C:\Users\719475\Downloads\final_data\target\32400626261_8bd8c77941_o_224.jpg,church
254,C:\Users\719475\Downloads\final_data\target\32420374691_896a170778_o_224.jpg,airliner
255,C:\Users\719475\Downloads\final_data\target\3242986956_8dfa305ece_o_224.jpg,tabby
256,C:\Users\719475\Downloads\final_data\target\32627698761_c1249b7384_o_224.jpg,arabian
257,C:\Users\719475\Downloads\final_data\target\3262794438_9495a31cfa_o_224.jpg,tabby
258,C:\Users\719475\Downloads\final_data\target\3276601322_27e2590346_o_224.jpg,violin
259,C:\Users\719475\Downloads\final_data\target\32863514826_8325ca4892_o_224.jpg,church
260,C:\Users\719475\Downloads\final_data\target\3290688765_585c8e0c4a_o_224.jpg,tabby
261,C:\Users\719475\Downloads\final_data\target\32971735046_68bd585038_o_224.jpg,arabian
262,C:\Users\719475\Downloads\final_data\target\3309463217_319cb49836_o_224.jpg,tabby
263,C:\Users\719475\Downloads\final_data\target\332070599_1eef2b4ef9_o_224.jpg,chihuahua
264,C:\Users\719475\Downloads\final_data\target\33230650563_cdf929a018_o_224.jpg,german
265,C:\Users\719475\Downloads\final_data\target\33426970736_5ff7c474d7_o_224.jpg,violin
266,C:\Users\719475\Downloads\final_data\target\33489470604_e76924b9a4_o_224.jpg,violin
267,C:\Users\719475\Downloads\final_data\target\3348990170_60046c2230_o_224.jpg,tabby
268,C:\Users\719475\Downloads\final_data\target\33518818093_e1cb903449_o_224.jpg,german
269,C:\Users\719475\Downloads\final_data\target\3366463221_a18bf8d0c2_o_224.jpg,violin
270,C:\Users\719475\Downloads\final_data\target\33996916835_b10f6e2ddd_o_224.jpg,arabian
271,C:\Users\719475\Downloads\final_data\target\3434646179_5b1e9d3e49_o_224.jpg,church
272,C:\Users\719475\Downloads\final_data\target\34442615_d709d1a2e0_o_224.jpg,violin
273,C:\Users\719475\Downloads\final_data\target\3477728065_073c798d42_o_224.jpg,violin
274,C:\Users\719475\Downloads\final_data\target\3478992442_58ea1fb8f2_o_224.jpg,tabby
275,C:\Users\719475\Downloads\final_data\target\3486467483_345ff574a9_o_224.jpg,chihuahua
276,C:\Users\719475\Downloads\final_data\target\349866291_4cd646d947_o_224.jpg,laptop
277,C:\Users\719475\Downloads\final_data\target\3515997161_3cb6c807f2_o_224.jpg,tabby
278,C:\Users\719475\Downloads\final_data\target\3536999722_ebb77152bd_o_224.jpg,chihuahua
279,C:\Users\719475\Downloads\final_data\target\3537623027_c64d69508f_o_224.jpg,tabby
280,C:\Users\719475\Downloads\final_data\target\3546845156_3125c87e58_o_224.jpg,violin
281,C:\Users\719475\Downloads\final_data\target\3550783104_a03016ec88_o_224.jpg,acoustic
282,C:\Users\719475\Downloads\final_data\target\356923840_6264377db9_o_224.jpg,laptop
283,C:\Users\719475\Downloads\final_data\target\3586896323_630675d57b_o_224.jpg,chihuahua
284,C:\Users\719475\Downloads\final_data\target\3588208486_136e6ed36f_o_224.jpg,tabby
285,C:\Users\719475\Downloads\final_data\target\36156629280_1bc82041c9_o_224.jpg,violin
286,C:\Users\719475\Downloads\final_data\target\36314552682_476e854e6c_o_224.jpg,church
287,C:\Users\719475\Downloads\final_data\target\3638555473_b6c49c6646_o_224.jpg,chihuahua
288,C:\Users\719475\Downloads\final_data\target\3649054695_2494177719_o_224.jpg,chihuahua
289,C:\Users\719475\Downloads\final_data\target\36511950852_12385140c4_o_224.jpg,violin
290,C:\Users\719475\Downloads\final_data\target\3660675742_a5c7bb0f87_o_224.jpg,church
291,C:\Users\719475\Downloads\final_data\target\3664950812_c84e4f5cf7_o_224.jpg,church
292,C:\Users\719475\Downloads\final_data\target\3671303583_4c5ace8de9_o_224.jpg,laptop
293,C:\Users\719475\Downloads\final_data\target\3671400542_bdc1bc93fc_o_224.jpg,tabby
294,C:\Users\719475\Downloads\final_data\target\37109776043_fb86431426_o_224.jpg,church
295,C:\Users\719475\Downloads\final_data\target\37124855575_f102cf470c_o_224.jpg,acoustic
296,C:\Users\719475\Downloads\final_data\target\3734970461_ba28536632_o_224.jpg,german
297,C:\Users\719475\Downloads\final_data\target\3740244877_40dab05fb0_o_224.jpg,church
298,C:\Users\719475\Downloads\final_data\target\3774078190_d94066a953_o_224.jpg,chihuahua
299,C:\Users\719475\Downloads\final_data\target\3796999398_61428da568_o_224.jpg,airliner
